date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-05 17:47:22,twyse_116,,3,2,14,"https://twitter.com/TheMorayo/status/1225055971569029121 …pic.twitter.com/q1kWjeXpmi",,,,1225113699133874177,https://twitter.com/twyse_116/status/1225113699133874177
2020-02-05 17:42:17,twyse_116,,8,21,54,"ISLAND, Are we ready ? ⁣⁣ Date: Sunday 9th February 2020. ⁣⁣ ⁣⁣ Location: @czarslounge | CZARSLOUNGE & Restaurant, 22 Kusenla Rd, Ikate Lekki.⁣ ⁣⁣ See you all there! ⁣⁣ Don’t forget our Biro fight . ⁣⁣ #TwyseAndFamily #MeetAndGreetpic.twitter.com/8JxTGkpMXy",,@czarslounge,#TwyseAndFamily #MeetAndGreetpic,1225112420038868993,https://twitter.com/twyse_116/status/1225112420038868993
2020-02-05 17:41:26,twyse_116,,7,20,59,"MAINLAND, Are we ready ? ⁣ Date: Saturday 8th February 2020. ⁣ ⁣ Location: @Bheerhugzcafe | THE BHEERHUGS CAFÉ, Ikeja City Mall, Ikeja.⁣ ⁣ See you all there! ⁣ Don’t forget our Biro fight . ⁣ #TwyseAndFamily #MeetAndGreetpic.twitter.com/aQW4iVeTRc",,@Bheerhugzcafe,#TwyseAndFamily #MeetAndGreetpic,1225112207949750272,https://twitter.com/twyse_116/status/1225112207949750272
2020-02-05 09:18:00,twyse_116,akin_iam,6,2,19,"Guy pls don’t @me, me sef dey find money https://twitter.com/akin_iam/status/1224980669736071168 …",,@me,,1224985515222544384,https://twitter.com/twyse_116/status/1224985515222544384
2020-02-05 09:17:08,twyse_116,ngu_akem,1,2,9,"If u ask me, na who i go ask ?https://twitter.com/ngu_akem/status/1224979327357505537 …",,,,1224985296695169024,https://twitter.com/twyse_116/status/1224985296695169024
2020-02-05 06:47:47,twyse_116,YungxonJ,3,4,20,"This one is Ashewo emoji Geng o https://twitter.com/YungxonJ/status/1224907968480796673 …",,,,1224947710500929538,https://twitter.com/twyse_116/status/1224947710500929538
2020-02-05 06:44:43,twyse_116,Ayero17,0,1,1,"Long Life N(and) Prosprity",,,,1224946941210939392,https://twitter.com/twyse_116/status/1224946941210939392
2020-02-04 23:30:19,twyse_116,Ehkunlion,2,3,20,"Happy Birthday. LLNP https://twitter.com/Ehkunlion/status/1224827259133079555 …",,,,1224837619265261568,https://twitter.com/twyse_116/status/1224837619265261568
2020-02-04 23:29:28,twyse_116,Unruly_jockey,0,0,9,"I used it today fr the video on my IG story https://twitter.com/Unruly_jockey/status/1224824290090110976 …",,,,1224837406022623233,https://twitter.com/twyse_116/status/1224837406022623233
2020-02-04 23:28:13,twyse_116,AkinpeluBolaji8,0,0,13,"https://twitter.com/AkinpeluBolaji8/status/1224820846285459456 …",,,,1224837089235218432,https://twitter.com/twyse_116/status/1224837089235218432
2020-02-04 23:26:02,twyse_116,thatdamilare,1,0,10,"Bad man !https://twitter.com/thatdamilare/status/1224806242847203328 …",,,,1224836541379379200,https://twitter.com/twyse_116/status/1224836541379379200
2020-02-04 21:04:33,twyse_116,UbaRaissa,2,0,5,"Hehee https://twitter.com/UbaRaissa/status/1224798403479162880 …",,,,1224800934640877569,https://twitter.com/twyse_116/status/1224800934640877569
